feature_row_id,lead_id,vertical,state,lead_score,dnc_flagged,n_call_attempts,avg_sentiment_score,has_consent,converted,hc_specialty,hc_payer_id,ar_original_balance,ar_current_balance,ar_account_age_days,ar_sol_expired,ar_debt_type,ins_product_type,ins_household_size,ins_annual_income,ins_aca_eligible,ins_tobacco_user,re_interest_type,re_budget_min,re_budget_max,re_timeline_months,re_pre_approval
79fb0a1d-fb5d-4862-88e2-ae02809a2354,95570eee-353e-411a-aa8a-c03310b29995,AR,OR,41.0,0,9,0.0161,0,1,,,33109.83,34671.76,3364.0,1.0,Personal Loan,,,,,,,,,,
f5768a9d-56af-4f67-a942-36fc70b83818,b9cdf0b5-b8fe-4c36-b677-7875aebcfbf9,Healthcare,VT,73.0,0,4,-0.0926,1,0,Pulmonology,HUMANA005,,,,,,,,,,,,,,,
ce704f05-2549-43bf-b3ac-cfc795e4117e,028f1e9f-6b28-4177-a389-f602df7726e0,Healthcare,KY,85.0,0,9,-0.1391,1,1,Cardiology,CIGNA003,,,,,,,,,,,,,,,
bb4c8241-4931-4cc8-a4b9-10aa8a9d06de,7df6926e-0736-4457-a5b0-9b2f88d21a1a,RealEstate,WI,22.0,0,7,-0.0739,0,1,,,,,,,,,,,,,seller,250000.0,400000.0,24.0,
fb5dde0c-1e90-44fd-8ceb-86aab31f5673,faef3dea-bc67-484f-a21b-daf06e0f87ee,Insurance,KY,96.0,0,0,0.0,1,0,,,,,,,,home,5.0,77400.0,1.0,0.0,,,,,
25e02288-abb5-40fa-bc17-df27f7152acd,0008a1de-f80e-4b48-9a7c-3c7b8e47f8ba,Healthcare,AK,99.0,0,0,0.0,1,0,Cardiology,MAGELLAN010,,,,,,,,,,,,,,,
260030b4-64e3-4179-9bac-7d7b3b128c44,997ca529-bf2d-4b80-b8ae-de8c4ee08557,AR,WV,60.0,0,0,0.0,0,0,,,21769.61,23303.86,2767.0,0.0,Student Loan,,,,,,,,,,
8bf07e51-d2ed-4917-8d27-0bf957260735,46ef99fd-8640-4fcf-86bf-8ccbf17607b3,Healthcare,UT,96.0,0,0,0.0,1,0,Cardiology,CIGNA003,,,,,,,,,,,,,,,
d9b7c441-bb28-404b-aa2a-7853889ccdbb,3e4f4705-66e6-420c-8bc2-1d057bee9dbf,Insurance,AR,25.0,0,8,-0.0169,1,1,,,,,,,,home,2.0,25117.0,1.0,1.0,,,,,
3c0c7556-4779-4a33-b5fc-4df4ad7be3a7,aca0b74b-2af7-4318-bfa5-076c066f204b,AR,WA,97.0,0,4,-0.2745,0,0,,,17422.62,14879.31,943.0,0.0,Payday Loan,,,,,,,,,,
b6dd85a8-416f-44f2-b76a-ddbc17b834cf,5fa1b9ac-51f5-4318-bd11-c6150f076d26,Insurance,CT,46.0,0,0,0.0,1,0,,,,,,,,home,3.0,205553.0,0.0,1.0,,,,,
4f96fdc6-16e2-429f-bffe-9e8d0f8db3d2,7d9f15dc-36cd-45e2-acd3-25011abd3ae0,AR,MO,54.0,0,7,0.0092,0,1,,,32347.46,30845.62,2420.0,1.0,Student Loan,,,,,,,,,,
c33b386d-e0de-4967-88c3-dc26279730fc,18218286-6520-4839-b9b3-085de517a922,RealEstate,MA,61.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,6.0,Not Started
a3019e33-3554-4344-b244-f15aea8a5338,55124390-f1cc-4ae7-ab20-20e39fdb2ddf,RealEstate,NY,13.0,0,4,-0.319,0,0,,,,,,,,,,,,,buyer,600000.0,900000.0,1.0,In Progress
901412bd-4f27-4d96-b637-1a0e7c5a076b,5170a29f-a66a-4797-95df-9d705b8c48d9,Healthcare,KY,54.0,0,8,0.0485,1,1,Neurology,BCBS001,,,,,,,,,,,,,,,
a73f7a8d-5dc3-429c-bf08-cbf2019d9ad6,426e6207-724e-43f3-bfce-c7db96e7c516,AR,CA,98.0,0,9,0.1382,0,1,,,38035.99,37802.88,1098.0,0.0,Payday Loan,,,,,,,,,,
d9aa9e58-4a6b-4825-ad7a-1d522e74541a,5388c8ba-a102-4a2e-bbbb-f9cc34163c31,RealEstate,DE,93.0,0,8,-0.0427,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,1.0,
2d1158ec-7a92-4796-9eb5-1a185b5e5c95,04d1add9-b744-4327-a981-bd53d1b2b7f3,Healthcare,NH,42.0,0,0,0.0,1,0,Cardiology,MOLINA006,,,,,,,,,,,,,,,
dd2542b2-ffa9-451f-a710-f2f5d3ddbf75,99ec0bcb-120b-422e-a968-ac93a799699b,Insurance,ME,76.0,0,7,0.2429,1,1,,,,,,,,life,6.0,30571.0,1.0,0.0,,,,,
4779f6c9-ad27-4b06-ad88-97b95ee0bf4b,2cf34ce4-a5d7-4526-8ce4-527eda45d0b4,RealEstate,AK,17.0,0,5,-0.2694,0,0,,,,,,,,,,,,,buyer,900000.0,1500000.0,3.0,In Progress
463a7670-12bb-4bc6-a99c-0cb3969bff63,23dba2d1-5059-4923-bdab-799cdcfd450b,RealEstate,AK,,0,2,-0.213,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,6.0,
68f5c347-0317-4451-bed1-bcf63101136b,973f3b9d-e393-4a51-a4fd-a583db53bc36,AR,KY,22.0,0,0,0.0,0,0,,,37014.36,39234.49,2395.0,1.0,Personal Loan,,,,,,,,,,
36828147-72e5-4d4d-a7f2-8a17443a70f4,42f69b42-92a9-4101-8bba-f69edb5f5edc,Healthcare,SC,87.0,0,7,0.2638,1,1,Neurology,MAGELLAN010,,,,,,,,,,,,,,,
aef4d8ec-2cb7-45d6-9b98-5c143df7e5da,9cdc8728-86c4-4509-a0a8-642f46f0e596,RealEstate,MO,55.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,3.0,
fd37768f-b721-419e-b816-9b66810db60f,b4dd5b22-cdef-4af0-9187-b33673b819cc,Healthcare,WV,69.0,0,0,0.0,1,0,Cardiology,MAGELLAN010,,,,,,,,,,,,,,,
03f36b4e-e746-4adc-8375-de3ad4ac1c29,8f07ad6a-d57c-47e6-b4bb-41ac19e9e3da,Insurance,CO,99.0,0,11,-0.0164,1,1,,,,,,,,health,3.0,29777.0,1.0,0.0,,,,,
dbfdd08f-9f71-40a9-9c11-ea1bd8574f35,e64b7ec3-b8d4-41a9-84da-f82e3e4bba2a,RealEstate,GA,45.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,1500000.0,5000000.0,1.0,
3758e028-7fa9-4be6-9c0e-012b63d2b33e,9391fd8e-b6c3-4276-945e-08847b858517,RealEstate,WV,,0,10,-0.0622,0,1,,,,,,,,,,,,,seller,600000.0,900000.0,24.0,
9871dc31-aa18-4ed6-bb3f-ede512ef0a61,cee8571e-30b6-4e42-a895-c603a696df4e,Healthcare,MO,96.0,0,2,0.3588,1,0,Cardiology,AETNA002,,,,,,,,,,,,,,,
d59f1c9b-d4aa-4fe6-9277-8371d0f1527e,17fd09b8-b57a-4f63-955a-80a4cdb760f9,AR,TX,82.0,0,7,-0.0926,0,1,,,10705.51,12005.34,572.0,0.0,Utility Bill,,,,,,,,,,
0d2705ad-e294-4206-babb-82731a58a4c1,1cb5df03-b362-4f2f-bd69-cf8350738bce,Insurance,NY,78.0,0,7,0.0246,1,1,,,,,,,,home,4.0,83147.0,1.0,0.0,,,,,
bfcd6f20-2e8a-44dd-a108-5c9d50e94408,ac10b50e-f1ca-44a3-86f7-d30bccb720bb,RealEstate,OH,45.0,0,9,0.0555,0,1,,,,,,,,,,,,,seller,100000.0,250000.0,12.0,
e5b203fe-2baf-4489-aa62-a637fbebfa6c,d0b83c3a-231c-4466-a55e-267b29c9ef36,Healthcare,SD,19.0,0,9,0.1703,1,1,Primary Care,ANTHEM009,,,,,,,,,,,,,,,
a49595a5-02b6-4a9c-829b-b33b635d2a56,523dfb21-7719-454b-9f36-4b8d8d1567b7,RealEstate,NH,26.0,0,3,0.0021,0,1,,,,,,,,,,,,,buyer,100000.0,250000.0,1.0,Approved
5c9fb429-c277-48da-a405-abf50f424a2e,eefaa962-8fd4-4b90-80d3-0daa6deaaf18,RealEstate,CT,35.0,0,7,-0.035,0,1,,,,,,,,,,,,,buyer,400000.0,600000.0,3.0,In Progress
c6224b4e-656a-4918-b029-4a00a0076cf6,cbe029a9-32c4-422c-ad60-119a0c653f2c,Healthcare,NY,61.0,0,5,-0.0497,1,1,Endocrinology,MOLINA006,,,,,,,,,,,,,,,
76ccf21f-c562-4ec6-b813-20c4033f4609,634707f1-d9ab-4a35-a2e4-4763a7d40158,Insurance,WY,13.0,0,7,-0.3656,1,0,,,,,,,,health,1.0,190519.0,0.0,1.0,,,,,
d4f7f49a-dff3-48c0-915f-e0b0569f4313,1de02c82-777c-4a10-8fb1-12fb1683208d,Healthcare,SC,75.0,0,10,0.0237,1,1,Pulmonology,CENTENE007,,,,,,,,,,,,,,,
9e479e7b-7bee-4a9b-926f-d7ea1c32f5cc,ae07e11e-c4bb-4048-a5b8-9879e17c91c7,Healthcare,TX,60.0,0,5,0.1773,1,1,Mental Health,CIGNA003,,,,,,,,,,,,,,,
bd9c6563-84d2-4480-9bc5-192c2bcc40f4,0c166ac2-caaa-44b3-b604-917610e780e9,RealEstate,UT,0.0,0,10,-0.2723,0,0,,,,,,,,,,,,,seller,250000.0,400000.0,6.0,
d70f4d8e-2750-43de-9d9b-22c689276a97,9be4de83-ac8d-4ca4-8824-5bcc1d7439be,Insurance,RI,52.0,0,6,0.0913,1,1,,,,,,,,auto,2.0,21165.0,1.0,0.0,,,,,
56e5318f-d557-4ad6-af20-cd1360e45001,8f33edd1-7b71-4f3f-b5a9-a4760645f043,Healthcare,NV,24.0,0,7,0.0407,1,1,Neurology,MOLINA006,,,,,,,,,,,,,,,
c246e048-cf81-47d8-8a0c-52d40b112886,68971e97-3cb7-4bbd-9ef2-db0a3b773bd3,AR,AK,77.0,0,8,0.0426,0,1,,,11984.94,13003.46,1746.0,1.0,Utility Bill,,,,,,,,,,
d0a23634-bb05-4275-bc45-df987c299ae8,251cd040-f9ba-41d8-9923-3bd7bf22b3ad,Healthcare,IA,49.0,0,6,0.0785,1,1,Orthopedics,AETNA002,,,,,,,,,,,,,,,
d6285cac-0cf7-47e6-8d58-1f1ae2170328,9c716328-2d50-43eb-8095-1aa3d1f9e16e,Insurance,CO,16.0,0,4,0.1167,1,1,,,,,,,,auto,4.0,253208.0,0.0,1.0,,,,,
ed4432ca-0636-406e-b3d3-ad58d996c844,81e976d5-9413-43a9-815b-033eef478fb8,Insurance,ID,,0,0,0.0,1,0,,,,,,,,health,6.0,63621.0,1.0,0.0,,,,,
d663c25e-c678-462c-b5d5-72e157334cfb,8d721130-b8f8-4ed2-af21-2f7213c6a16d,Healthcare,IA,16.0,0,8,0.2843,1,1,Endocrinology,MOLINA006,,,,,,,,,,,,,,,
1435543a-6a26-49f0-9ff7-0057311e0042,1c1d9c8c-eb0d-4113-aad6-eca4deb3310d,AR,OK,18.0,0,7,-0.032,0,1,,,16610.3,14353.7,3171.0,1.0,Auto Loan,,,,,,,,,,
74a70395-7e7c-4d4c-8a6d-6cccfa9f6857,b881fa13-ed2b-486a-8d07-bfed27384d74,Insurance,DE,82.0,0,10,-0.107,1,1,,,,,,,,home,6.0,117194.0,1.0,0.0,,,,,
0a4edd69-ddc1-4079-84e1-282004e32c2e,a11c6b4d-5280-4e6a-8159-cfd69fbe2f72,AR,HI,49.0,0,12,-0.0127,0,0,,,30986.19,34683.52,3447.0,1.0,Payday Loan,,,,,,,,,,
96b34b9f-9dc4-4734-9a87-b6731d7a8ebc,3a8b6564-dad9-4cb7-a245-6b5e01c1d817,Insurance,KY,65.0,0,0,0.0,1,0,,,,,,,,life,5.0,102482.0,1.0,0.0,,,,,
f1d94b09-e60d-4241-9943-64375e78c189,c7105b6a-6249-4565-9802-487fec692092,AR,MT,68.0,0,8,-0.1423,0,1,,,37993.93,35473.27,1504.0,0.0,Personal Loan,,,,,,,,,,
0dc11ce0-33c8-4464-9bd4-30dbb6bf6e30,1ec21f19-f5ca-4875-8347-dae785841e04,AR,CA,65.0,0,0,0.0,0,0,,,1192.85,1284.34,2900.0,1.0,Personal Loan,,,,,,,,,,
6aaf1335-83be-4200-a4dc-d45b19963393,8e8c7a63-8e51-40b6-964f-9d8c2bcad305,Healthcare,OH,87.0,0,4,0.0686,1,0,Pulmonology,ANTHEM009,,,,,,,,,,,,,,,
778f87a4-12fe-49c4-947b-5d93eb8ccd0c,dde85310-a114-418e-86be-532e46501f2d,Healthcare,MO,72.0,0,7,0.0158,1,1,Mental Health,ANTHEM009,,,,,,,,,,,,,,,
f1fe3964-67c7-41e0-a381-56ba5764b4c2,8c178090-a729-486f-82c7-26a1791dfe19,Insurance,DE,,0,0,0.0,1,0,,,,,,,,life,5.0,136471.0,1.0,0.0,,,,,
311cdcfb-27df-4837-857e-6d5eedba31be,268cb832-b64e-4951-b386-d443de2e47eb,Insurance,AL,,0,7,-0.0489,1,1,,,,,,,,home,1.0,75689.0,0.0,0.0,,,,,
b53023b9-4726-4337-9d63-ca9cde2c7b64,06b6772a-b51a-460a-a64b-a0edb25d790e,Healthcare,IL,24.0,0,2,0.5551,1,1,Dermatology,ANTHEM009,,,,,,,,,,,,,,,
eb9cb6c9-ee14-42f4-9c51-44660791c5bf,285fb486-2ff4-495c-ab0b-57663ee90131,Healthcare,NE,,0,9,0.393,1,1,Dermatology,BCBS001,,,,,,,,,,,,,,,
1843431d-34a8-4cb8-b0a7-0f807e24f66a,765b3de0-28eb-4b85-bf04-d705f915b4f0,Insurance,NV,12.0,0,3,0.1705,1,1,,,,,,,,health,4.0,169202.0,0.0,0.0,,,,,
f123d30a-589d-4865-8106-584ad8bacaa9,29f82362-57bd-4f8b-8b8e-1bb822502c4b,AR,PA,72.0,0,4,0.0391,0,1,,,16844.15,15301.13,2390.0,1.0,Credit Card,,,,,,,,,,
3e34c56b-a697-4e59-9109-48534bfc3812,f076bfef-0664-4ed3-a7c7-36a8e51b7c7a,RealEstate,HI,46.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,900000.0,1500000.0,24.0,In Progress
f4ecbe67-4ffa-45df-8869-b15051ae229b,27acca1e-2bb5-4e78-8539-2edf23be6ba5,Insurance,OR,38.0,0,13,-0.1209,1,1,,,,,,,,life,2.0,77988.0,1.0,0.0,,,,,
637281c1-7d19-44f1-96e0-684b648826e3,022dc583-e400-4da4-b6c7-ca6c87cde3bf,RealEstate,AL,77.0,0,5,-0.1283,0,1,,,,,,,,,,,,,buyer,600000.0,900000.0,6.0,Approved
6ffc55a5-7f88-4123-a322-3d8cf5b8997a,281a8ead-0f63-4114-a7de-32cec609296c,Insurance,CT,46.0,0,0,0.0,1,0,,,,,,,,home,2.0,49764.0,1.0,0.0,,,,,
0125856e-f84a-416a-8a2a-921064f6da1a,a617fb79-6b6d-445b-b94b-8bf5272caf82,Insurance,CT,,0,8,-0.0121,1,1,,,,,,,,health,5.0,28843.0,1.0,1.0,,,,,
1485c4b2-59eb-46e4-bae3-96fa66feab15,4df4110f-0010-4df1-a27c-607d6124aab9,Insurance,CA,100.0,0,2,0.2099,1,1,,,,,,,,auto,4.0,34456.0,1.0,0.0,,,,,
1c8a2ba8-1b25-4bc0-a07f-2217595bee69,4c165808-2108-46a5-9a92-1ef323d270d2,Insurance,AR,71.0,0,0,0.0,1,0,,,,,,,,life,6.0,57952.0,1.0,1.0,,,,,
1ad45600-618e-45c8-a616-c50b91639d1b,b2837c8c-c336-4428-8420-6059b162f03e,AR,WI,29.0,0,0,0.0,0,0,,,27663.62,30866.31,3546.0,1.0,Credit Card,,,,,,,,,,
a549e814-8a03-4531-b4cd-3d67acfba123,7753e8ec-24bb-4314-b725-8640b61e65d6,Insurance,OR,29.0,0,2,-0.308,1,0,,,,,,,,health,6.0,22927.0,1.0,1.0,,,,,
0385b3d4-fb66-4a21-96c9-896483b1f215,fc0b9516-2a2c-4d7c-a9a5-582672a31108,Insurance,OR,25.0,0,9,0.0843,1,1,,,,,,,,life,5.0,45473.0,1.0,0.0,,,,,
28e10605-ba35-4c31-b8fa-18c26a8cbb50,4977bb75-6d26-44d4-aeb1-b0e7260fd329,RealEstate,CO,67.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,6.0,
c4655061-84b3-463a-b714-8d9612dde8fd,08e453fc-d051-45d9-b656-ee035c0bd2dc,Healthcare,MI,64.0,0,4,-0.0087,1,0,Neurology,ANTHEM009,,,,,,,,,,,,,,,
b47f932a-50a8-4f1a-9f53-9c27a3fa8422,a9d114d4-6683-4f02-ba48-3caf25af879f,RealEstate,MD,57.0,0,15,0.0138,0,1,,,,,,,,,,,,,seller,600000.0,900000.0,24.0,
3bae5cd3-13cc-4839-aab7-0829a99b0551,a857f09c-0c92-40d7-8004-a6d477f46ecb,Healthcare,MN,85.0,0,6,0.2702,1,1,Mental Health,CIGNA003,,,,,,,,,,,,,,,
e63024e9-e23b-4a2b-a097-fd9f20c32c66,a770ab55-4a5b-4e26-a2e4-1db535ad7e9c,Insurance,IA,,0,6,-0.0097,1,0,,,,,,,,home,1.0,28196.0,1.0,0.0,,,,,
864c925a-b7a9-417c-b9fd-a1e7c299ffb5,43b7f797-a31e-4127-8eec-c7a208d2be1b,AR,MS,7.0,0,11,0.0362,0,1,,,30875.16,32420.72,92.0,0.0,Personal Loan,,,,,,,,,,
c5facb6e-df33-4476-b757-c865b514b469,58c27cd6-c513-4db3-a9c0-190d5267fcab,Insurance,NE,56.0,0,7,-0.0697,1,1,,,,,,,,health,6.0,248817.0,0.0,0.0,,,,,
5df5a02f-ea3d-438d-808c-3db042ee3a93,3e35673b-6bdb-4eab-827b-674a21da2dab,Insurance,NY,,0,9,0.0961,1,1,,,,,,,,life,1.0,222837.0,0.0,0.0,,,,,
4022a590-3646-435a-8ab5-bf11b07478c6,e8312ac0-3667-4cab-9da2-10a9a11a01bd,Healthcare,UT,,0,0,0.0,1,0,Primary Care,UHC004,,,,,,,,,,,,,,,
72e6e629-b592-4df9-805b-ce83a6317e1b,e424dc1f-c27f-4ef2-a4e9-9cd924bf5c18,Healthcare,SD,,0,0,0.0,1,0,Oncology,MAGELLAN010,,,,,,,,,,,,,,,
f07c4097-b917-4bdb-84de-6da39fdb2a46,16c63159-f06e-44b6-ba1b-728ba2fbca47,RealEstate,NY,64.0,0,8,0.2657,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,24.0,
50855784-bbda-4ecc-9bb9-d2c7454523cb,1212ede6-a77b-4881-81b8-79d643b2e001,AR,UT,1.0,0,7,0.2332,0,1,,,14150.68,15686.97,2952.0,1.0,Auto Loan,,,,,,,,,,
192f01a6-8b94-4984-9257-7ddb2c963f24,64156ebd-274c-4685-9594-6e219c6f55e7,Insurance,SD,19.0,0,6,-0.3233,1,0,,,,,,,,home,4.0,33465.0,1.0,0.0,,,,,
9216697f-7808-44ae-9918-0de18b30d1b7,67618bc5-bee6-4e33-96c5-aca26ee1bd07,Healthcare,MD,19.0,1,0,0.0,1,0,Primary Care,MAGELLAN010,,,,,,,,,,,,,,,
0133103e-e0e7-4492-a333-12515719e374,52cfe5ad-3b23-4cdb-821c-5f64e4a9c744,Insurance,MO,75.0,0,10,-0.1005,1,1,,,,,,,,health,4.0,48434.0,1.0,0.0,,,,,
2b7f3b07-d81b-4142-a15f-a6238018be0e,85c25668-4de0-41eb-b5a1-301d9941473b,Healthcare,HI,88.0,0,0,0.0,1,0,Dermatology,CENTENE007,,,,,,,,,,,,,,,
b191e491-8fea-4565-a3a4-7625056a1e1b,77ec651f-f5a1-40ce-9b5a-7e699d1201f4,Insurance,AL,67.0,0,6,-0.0216,1,1,,,,,,,,life,5.0,18097.0,1.0,1.0,,,,,
4c1e149a-692d-4e9d-a07e-a01587db9df5,81859246-8e57-4661-8500-c34a77882817,RealEstate,OR,59.0,0,6,-0.101,0,1,,,,,,,,,,,,,buyer,600000.0,900000.0,1.0,Approved
d2501be9-25c5-4e74-b0ce-96675287d11d,46b311bf-44d6-41b9-91be-27cb4b118c17,RealEstate,HI,61.0,0,8,-0.0662,0,1,,,,,,,,,,,,,buyer,1500000.0,5000000.0,6.0,In Progress
6ae9e6f1-12d4-4f6b-ba98-c41dfac15907,4bc731b9-d870-4c59-9c6c-590544d4b301,RealEstate,LA,19.0,0,6,0.0875,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,12.0,Approved
34210206-903d-4c9a-83d4-5fbde8ccbd58,0e61a835-4473-4e91-970c-30cb4a888f62,Healthcare,CO,94.0,0,6,-0.11,1,0,Dermatology,CIGNA003,,,,,,,,,,,,,,,
d9b55f9c-ffe6-413e-ba89-f9d311880e19,ead7f028-d0f9-4363-88a7-8ea246f22d53,Insurance,AZ,53.0,0,0,0.0,1,0,,,,,,,,life,6.0,66769.0,1.0,0.0,,,,,
2d3583c6-8efd-4cf8-b77e-c0b2ea5cba82,1757875e-6ba9-4292-9562-938475089036,Insurance,NE,98.0,1,0,0.0,1,0,,,,,,,,health,5.0,44416.0,1.0,0.0,,,,,
b7b6db16-dac8-456c-8dbb-d9949fadea6d,ab3002cb-53d2-47d4-9434-60b7fefa0971,AR,AK,94.0,0,0,0.0,0,0,,,21400.6,22094.74,1638.0,1.0,Personal Loan,,,,,,,,,,
d4cfcc1d-cbe2-45dd-8b1b-15cbe61c723f,5f84f665-0e43-4b7c-8c0a-008fc69536b3,Healthcare,CA,50.0,0,6,0.1722,1,1,Mental Health,AETNA002,,,,,,,,,,,,,,,
61098f15-e5f0-41e2-bc3f-4d461bcba3d0,f99fb52b-961b-46d3-b646-1220112ff910,Insurance,MO,50.0,0,9,-0.0147,1,1,,,,,,,,health,4.0,31980.0,1.0,0.0,,,,,
1cd1e523-2ec2-48df-aaf1-23613dab0489,fff3e44f-197d-4d6c-81ee-b6f53012e6c4,AR,MD,15.0,0,9,0.0634,0,1,,,15798.65,16294.02,1328.0,1.0,Payday Loan,,,,,,,,,,
80a81fc1-3fdf-4a2a-95c8-1fea55c6a1be,bd26afb5-5c5b-4c07-bdc0-c9c6b904030f,Healthcare,GA,,0,4,0.2165,1,1,Oncology,ANTHEM009,,,,,,,,,,,,,,,
bf0b1ffd-c525-4b1c-ac74-524029778452,a497929b-4d23-4749-83db-d8b0782105a4,RealEstate,GA,23.0,0,6,0.2591,0,1,,,,,,,,,,,,,buyer,1500000.0,5000000.0,24.0,In Progress
e5c7166a-f308-4071-9cf1-9787820e88d7,cf20b925-c814-4821-96cd-57ece6f8b6ae,AR,AR,51.0,0,4,-0.0895,0,0,,,42740.97,46701.99,3429.0,1.0,Auto Loan,,,,,,,,,,
adff5186-c696-4eca-8475-e283a00dd26d,a37674f8-fa3a-4892-80c7-20c280c79dae,Healthcare,WA,72.0,0,9,0.4255,1,1,Endocrinology,MAGELLAN010,,,,,,,,,,,,,,,
eacc097c-9b51-41e7-bc1c-5bba332c0039,ec0bc92b-57ab-40e9-80a3-fde5530ba5ec,Healthcare,MT,79.0,0,0,0.0,1,0,Cardiology,CENTENE007,,,,,,,,,,,,,,,
af94af93-e449-4bdf-add0-00bfb9e0140a,b8161ed3-0478-4357-a197-7db7c68e6517,RealEstate,CO,47.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,400000.0,600000.0,12.0,
092d8a3e-8c12-4716-acf0-86add43e27eb,32aca0f4-0abd-4530-8a8d-ff22d7b29d31,AR,DE,27.0,0,6,0.0172,0,1,,,2842.44,2970.92,2824.0,1.0,Auto Loan,,,,,,,,,,
e831ef3b-424b-4911-b6e5-1bed25335408,b266f54f-2009-48a8-8e59-e1915f44b963,Insurance,NH,,0,5,0.1715,1,1,,,,,,,,home,1.0,25577.0,1.0,0.0,,,,,
8c2c175f-1180-4bbb-aa66-6e5eb7d4cb05,45ea0a0f-2bc7-4329-a919-19af8f83ecce,RealEstate,NH,,0,4,-0.0957,0,0,,,,,,,,,,,,,buyer,400000.0,600000.0,6.0,In Progress
b702ca62-0fa9-4489-a7a7-db2d701207e9,86508eab-9cd7-4cef-adb4-b9c03a09f713,Healthcare,TN,59.0,0,7,0.2693,1,1,Endocrinology,MOLINA006,,,,,,,,,,,,,,,
f660d0a7-c73b-4c3f-86ea-43a779d7013b,ec6c3575-7473-4475-8d32-788b6af28f8f,Insurance,LA,22.0,0,0,0.0,1,0,,,,,,,,auto,1.0,21020.0,1.0,0.0,,,,,
50386a5e-dca0-4b8c-affa-bb8a63c78c45,afbe8cad-e549-4f9d-a61b-37d3eac17002,Insurance,CA,25.0,0,6,-0.025,1,1,,,,,,,,life,5.0,48797.0,1.0,0.0,,,,,
a8390dde-fac7-457f-a583-33abbe844095,12c3521d-3901-476b-af5c-ab864cd1a7cd,Healthcare,MO,84.0,0,0,0.0,1,0,Pulmonology,CENTENE007,,,,,,,,,,,,,,,
32adfd8b-c072-44ef-960e-4d60480852b3,74243040-18f6-4a1a-a3cd-7a9ab0e4807b,Healthcare,KS,28.0,0,13,0.0264,1,1,Gastroenterology,UHC004,,,,,,,,,,,,,,,
0840f92c-068c-477a-bb27-dfca6aa0d240,b8457939-8b34-4cb7-9ada-96da953a2bb6,Healthcare,NV,20.0,0,9,0.3078,1,1,Primary Care,KAISER008,,,,,,,,,,,,,,,
a89914ae-f2a6-4156-9fff-37deb73232aa,c24e5a8f-5469-48ed-ba37-7ed31a26ca7f,RealEstate,AZ,33.0,0,8,0.0666,0,1,,,,,,,,,,,,,seller,100000.0,250000.0,24.0,
5e67d574-254f-4537-897f-0fe640caef2a,aa312c41-a300-427c-b43d-8b5081ee938c,RealEstate,IL,85.0,0,6,-0.1089,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,3.0,Approved
66a4231a-21c8-4dd8-9957-43e8d06663b0,cf537ef4-7569-4e77-a7b2-9bfda9f25d9b,AR,GA,81.0,0,0,0.0,0,0,,,18523.72,20307.85,1634.0,0.0,Utility Bill,,,,,,,,,,
867571fb-5d16-43ab-b7b2-d81aa760446f,659d4d5e-d9fc-475e-ab11-7416c3e1cb0c,RealEstate,KS,83.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,12.0,
5eaff8ec-1463-49d2-b1e2-36358bc0d21a,d4743000-7d16-43cb-9ac3-d469805239d5,Healthcare,GA,35.0,0,7,0.1915,1,1,Endocrinology,CIGNA003,,,,,,,,,,,,,,,
0f6bf1d0-f813-4dfb-bd29-7fc6a4303a2c,13a5efc9-5991-4e1a-966d-c5f399d267d9,Insurance,MS,48.0,0,0,0.0,1,0,,,,,,,,health,6.0,32539.0,1.0,0.0,,,,,
72fafe09-35dc-4e8f-befa-9c287e0b515b,325b2eda-8f6b-4678-a6fd-4fd3feee109d,Healthcare,PA,,0,9,0.1418,1,1,Orthopedics,BCBS001,,,,,,,,,,,,,,,
842f9fd0-bd58-4f51-b08b-751481afaef0,535a068c-371d-4562-b1a6-a01b743b016f,RealEstate,CT,9.0,0,5,-0.0071,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,3.0,Not Started
6ed0c51d-1c9e-4905-a620-78bc83136e24,278b6eb5-fbe0-43e1-ac51-88484575bc9d,RealEstate,NY,87.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,12.0,In Progress
941ea82d-1269-4905-8c92-2eb74e5b61cf,3fed5eb3-95e6-46d6-843a-0c8abe4ea8b7,AR,VT,45.0,0,0,0.0,0,0,,,15132.3,17192.47,861.0,0.0,Payday Loan,,,,,,,,,,
06dc991e-cf83-4079-ad50-584fcf8b6c3d,d17d129c-63e3-43bf-9841-92fd577c25df,Healthcare,NY,55.0,0,8,0.0284,1,1,Gastroenterology,HUMANA005,,,,,,,,,,,,,,,
